year;tidal_level;sample;Length.mm;;;;
1994;zostera_zone;II-14;15,8;;;;
1994;zostera_zone;II-14;13,6;;;;
1994;zostera_zone;II-14;14,2;;;;
1994;zostera_zone;II-14;11,5;;;;
1994;zostera_zone;II-14;12,9;;;;
1994;zostera_zone;II-14;11,8;;;;
1994;zostera_zone;II-14;10,8;;;;
1994;zostera_zone;II-14;7,4;;;;
1994;zostera_zone;II-14;7;;;;
1994;zostera_zone;II-14;5,4;;;;
1994;zostera_zone;II-14;5,3;;;;
1994;zostera_zone;II-14;4,7;;;;
1994;zostera_zone;II-14;5,3;;;;
1994;zostera_zone;II-14;4,6;;;;
1994;zostera_zone;II-14;4,2;;;;
1994;zostera_zone;II-14;3;;;;
1994;zostera_zone;II-14;4,1;;;;
1994;zostera_zone;II-14;4;;;;
1994;zostera_zone;II-14;2,4;;;;
1994;zostera_zone;II-14;3,3;;;;
1994;zostera_zone;II-14;1,9;;;;
1994;zostera_zone;II-14;1,8;;;;
1994;zostera_zone;II-14;2,3;;;;
1994;zostera_zone;II-14;2,1;;;;
1994;zostera_zone;II-14;2;;;;
1994;zostera_zone;II-14;2,1;;;;
1994;zostera_zone;II-15;18,7;;;;
1994;zostera_zone;II-15;18,2;;;;
1994;zostera_zone;II-15;13,4;;;;
1994;zostera_zone;II-15;18,5;;;;
1994;zostera_zone;II-15;10,2;;;;
1994;zostera_zone;II-15;15,8;;;;
1994;zostera_zone;II-15;17,2;;;;
1994;zostera_zone;II-15;13,7;;;;
1994;zostera_zone;II-15;10,4;;;;
1994;zostera_zone;II-15;14,8;;;;
1994;zostera_zone;II-15;16,6;;;;
1994;zostera_zone;II-15;4,3;;;;
1994;zostera_zone;II-15;13;;;;
1994;zostera_zone;II-15;13;;;;
1994;zostera_zone;II-15;4,2;;;;
1994;zostera_zone;II-15;2,4;;;;
1994;zostera_zone;II-15;3,2;;;;
1994;zostera_zone;II-15;3,5;;;;
1994;zostera_zone;II-15;2,7;;;;
1994;zostera_zone;II-15;4,1;;;;
1994;zostera_zone;II-15;13;;;;
1994;zostera_zone;II-15;2,8;;;;
1994;zostera_zone;II-15;2,5;;;;
1994;zostera_zone;II-15;4,6;;;;
1994;zostera_zone;II-15;2,7;;;;
1994;zostera_zone;II-15;5,5;;;;
1994;zostera_zone;II-15;3,2;;;;
1994;zostera_zone;II-15;4,1;;;;
1994;zostera_zone;II-15;2,6;;;;
1994;zostera_zone;II-15;2,7;;;;
1994;zostera_zone;II-15;3,1;;;;
1994;zostera_zone;II-15;2,2;;;;
1994;zostera_zone;II-15;6,2;;;;
1994;zostera_zone;II-15;1,1;;;;
1994;zostera_zone;II-15;1;;;;
1994;zostera_zone;II-15;1,1;;;;
1994;zostera_zone;II-15;0,9;;;;
1994;zostera_zone;II-15;1;;;;
1994;zostera_zone;II-15;3,2;;;;
1994;zostera_zone;II-15;2,2;;;;
1994;zostera_zone;II-15;2,5;;;;
1994;zostera_zone;II-19;1;;;;
1994;zostera_zone;II-19;1,7;;;;
1994;zostera_zone;II-19;2,7;;;;
1994;zostera_zone;II-19;5,6;;;;
1994;zostera_zone;II-19;6;;;;
1994;zostera_zone;II-19;6;;;;
1994;zostera_zone;II-19;6,3;;;;
1994;zostera_zone;II-19;6,6;;;;
1994;zostera_zone;II-19;6,7;;;;
1994;zostera_zone;II-19;8,5;;;;
1994;zostera_zone;II-19;9,5;;;;
1994;zostera_zone;II-19;9,8;;;;
1994;zostera_zone;II-19;12,7;;;;
1994;zostera_zone;II-19;13,2;;;;
1994;zostera_zone;II-19;13,5;;;;
1994;zostera_zone;II-19;13,5;;;;
1994;zostera_zone;II-19;13,6;;;;
1994;zostera_zone;II-19;15;;;;
1994;zostera_zone;II-19;16;;;;
1994;zostera_zone;II-19;16,6;;;;
1994;zostera_zone;II-19;16,9;;;;
1994;zostera_zone;II-20;3,8;;;;
1994;zostera_zone;II-20;8,2;;;;
1994;zostera_zone;II-20;5,2;;;;
1994;zostera_zone;II-20;11,6;;;;
1994;zostera_zone;II-20;11;;;;
1994;zostera_zone;II-20;11,3;;;;
1994;zostera_zone;II-20;12;;;;
1994;zostera_zone;II-20;2,4;;;;
1994;zostera_zone;II-20;6,9;;;;
1994;zostera_zone;II-20;8;;;;
1994;zostera_zone;II-20;2,1;;;;
1994;zostera_zone;II-20;5,7;;;;
1994;zostera_zone;II-20;4,5;;;;
1994;zostera_zone;II-20;2,1;;;;
1994;zostera_zone;II-20;12,9;;;;
1994;zostera_zone;II-20;2,5;;;;
1994;zostera_zone;II-20;3,1;;;;
1994;zostera_zone;II-20;3,3;;;;
1994;zostera_zone;II-20;8,3;;;;
1994;zostera_zone;II-20;3,2;;;;
1994;zostera_zone;II-20;10,7;;;;
1994;zostera_zone;II-20;2,8;;;;
1994;zostera_zone;II-20;1,8;;;;
1994;zostera_zone;II-20;4,3;;;;
1994;zostera_zone;II-20;10,3;;;;
1994;zostera_zone;II-20;5,1;;;;
1994;zostera_zone;II-20;10,3;;;;
1994;zostera_zone;II-20;2,2;;;;
1994;zostera_zone;II-20;10,2;;;;
1994;zostera_zone;II-20;4,3;;;;
1994;zostera_zone;II-20;2,1;;;;
1994;zostera_zone;II-20;8,3;;;;
1994;zostera_zone;II-20;3,3;;;;
1994;zostera_zone;II-20;3,8;;;;
1994;low_beatch;II-16;15,5;;;;
1994;low_beatch;II-16;15,5;;;;
1994;low_beatch;II-16;15,7;;;;
1994;low_beatch;II-16;12,1;;;;
1994;low_beatch;II-16;15,8;;;;
1994;low_beatch;II-16;15,4;;;;
1994;low_beatch;II-16;7,4;;;;
1994;low_beatch;II-16;8,3;;;;
1994;low_beatch;II-16;9,1;;;;
1994;low_beatch;II-16;7,8;;;;
1994;low_beatch;II-16;8,9;;;;
1994;low_beatch;II-16;8,5;;;;
1994;low_beatch;II-16;9;;;;
1994;low_beatch;II-16;8,3;;;;
1994;low_beatch;II-16;8,8;;;;
1994;low_beatch;II-16;4,4;;;;
1994;low_beatch;II-16;4,4;;;;
1994;low_beatch;II-16;4,1;;;;
1994;low_beatch;II-16;3,1;;;;
1994;low_beatch;II-16;2,8;;;;
1994;low_beatch;II-16;7,7;;;;
1994;low_beatch;II-16;2,1;;;;
1994;low_beatch;II-16;3,6;;;;
1994;low_beatch;II-16;2,8;;;;
1994;low_beatch;II-16;2,9;;;;
1994;low_beatch;II-16;3,8;;;;
1994;low_beatch;II-16;2,4;;;;
1994;low_beatch;II-16;1;;;;
1994;low_beatch;II-16;1,1;;;;
1994;low_beatch;II-16;0,9;;;;
1994;low_beatch;II-17;4,8;;;;
1994;low_beatch;II-17;14,6;;;;
1994;low_beatch;II-17;13,3;;;;
1994;low_beatch;II-17;9,2;;;;
1994;low_beatch;II-17;13,2;;;;
1994;low_beatch;II-17;7,1;;;;
1994;low_beatch;II-17;6,9;;;;
1994;low_beatch;II-17;7,7;;;;
1994;low_beatch;II-17;6,7;;;;
1994;low_beatch;II-17;17,5;;;;
1994;low_beatch;II-17;7;;;;
1994;low_beatch;II-17;2,8;;;;
1994;low_beatch;II-17;9,2;;;;
1994;low_beatch;II-17;1,8;;;;
1994;low_beatch;II-17;10,2;;;;
1994;low_beatch;II-17;8,6;;;;
1994;low_beatch;II-17;6;;;;
1994;low_beatch;II-17;17,7;;;;
1994;low_beatch;II-17;8,2;;;;
1994;low_beatch;II-17;8,2;;;;
1994;low_beatch;II-17;4,4;;;;
1994;low_beatch;II-17;4,9;;;;
1994;low_beatch;II-17;2,5;;;;
1994;low_beatch;II-17;3,5;;;;
1994;low_beatch;II-17;1,7;;;;
1994;low_beatch;II-17;6,2;;;;
1994;low_beatch;II-17;8,2;;;;
1994;low_beatch;II-17;5,6;;;;
1994;low_beatch;II-17;5,5;;;;
1994;low_beatch;II-17;5,4;;;;
1994;low_beatch;II-17;4,7;;;;
1994;low_beatch;II-17;4,9;;;;
1994;low_beatch;II-17;5;;;;
1994;low_beatch;II-17;2,6;;;;
1994;low_beatch;II-17;2,2;;;;
1994;low_beatch;II-17;2;;;;
1994;low_beatch;II-17;3,1;;;;
1994;low_beatch;II-17;3,4;;;;
1994;low_beatch;II-17;5,2;;;;
1994;low_beatch;II-17;3,2;;;;
1994;low_beatch;II-17;4;;;;
1994;low_beatch;II-17;3;;;;
1994;low_beatch;II-18;11,8;;;;
1994;low_beatch;II-18;9;;;;
1994;low_beatch;II-18;7,8;;;;
1994;low_beatch;II-18;9,5;;;;
1994;low_beatch;II-18;11;;;;
1994;low_beatch;II-18;11,2;;;;
1994;low_beatch;II-18;12,8;;;;
1994;low_beatch;II-18;6,2;;;;
1994;low_beatch;II-18;7,7;;;;
1994;low_beatch;II-18;7,7;;;;
1994;low_beatch;II-18;7,9;;;;
1994;low_beatch;II-18;12;;;;
1994;low_beatch;II-18;10,2;;;;
1994;low_beatch;II-18;12;;;;
1994;low_beatch;II-18;15;;;;
1994;low_beatch;II-18;10,2;;;;
1994;low_beatch;II-18;7,4;;;;
1994;low_beatch;II-18;19;;;;
1994;low_beatch;II-18;9,7;;;;
1994;low_beatch;II-18;7;;;;
1994;low_beatch;II-18;8,9;;;;
1994;low_beatch;II-18;8,4;;;;
1994;low_beatch;II-18;6,4;;;;
1995;high_beatch;II-1;7;;;;
1995;high_beatch;II-1;7;;;;
1995;high_beatch;II-1;6,4;;;;
1995;high_beatch;II-1;7,6;;;;
1995;high_beatch;II-1;10,6;;;;
1995;high_beatch;II-1;10,9;;;;
1995;high_beatch;II-1;6,8;;;;
1995;high_beatch;II-1;8;;;;
1995;high_beatch;II-1;2,5;;;;
1995;high_beatch;II-1;1,9;;;;
1995;high_beatch;II-1;7,8;;;;
1995;high_beatch;II-1;8,2;;;;
1995;high_beatch;II-1;8,3;;;;
1995;high_beatch;II-1;7,2;;;;
1995;high_beatch;II-1;6,9;;;;
1995;high_beatch;II-1;8,2;;;;
1995;high_beatch;II-1;4,8;;;;
1995;high_beatch;II-1;3,4;;;;
1995;high_beatch;II-1;7,1;;;;
1995;high_beatch;II-1;1;;;;
1995;high_beatch;II-1;10,5;;;;
1995;high_beatch;II-1;11,7;;;;
1995;high_beatch;II-1;12;;;;
1995;high_beatch;II-1;7,2;;;;
1995;high_beatch;II-1;8,5;;;;
1995;high_beatch;II-1;2,6;;;;
1995;high_beatch;II-1;3,3;;;;
1995;high_beatch;II-1;3,2;;;;
1995;high_beatch;II-1;3,2;;;;
1995;high_beatch;II-1;7,4;;;;
1995;high_beatch;II-1;6,5;;;;
1995;high_beatch;II-1;11,5;;;;
1995;high_beatch;II-1;2,9;;;;
1995;high_beatch;II-1;6,4;;;;
1995;high_beatch;II-1;3,6;;;;
1995;high_beatch;II-1;2,8;;;;
1995;high_beatch;II-1;2,6;;;;
1995;high_beatch;II-1;5,1;;;;
1995;high_beatch;II-1;3,5;;;;
1995;high_beatch;II-1;3,2;;;;
1995;high_beatch;II-1;3,2;;;;
1995;high_beatch;II-1;3,8;;;;
1995;high_beatch;II-3;1,3;;;;
1995;high_beatch;II-3;1,7;;;;
1995;high_beatch;II-3;1,8;;;;
1995;high_beatch;II-3;2;;;;
1995;high_beatch;II-3;3,6;;;;
1995;high_beatch;II-3;3,7;;;;
1995;high_beatch;II-3;5,7;;;;
1995;high_beatch;II-3;6,8;;;;
1995;high_beatch;II-3;7;;;;
1995;high_beatch;II-3;9;;;;
1995;high_beatch;II-3;9,8;;;;
1995;high_beatch;II-3;10,2;;;;
1995;high_beatch;II-3;10,4;;;;
1995;high_beatch;II-3;10,5;;;;
1995;high_beatch;II-3;10,9;;;;
1995;high_beatch;II-3;11;;;;
1995;high_beatch;II-3;15,4;;;;
1995;high_beatch;II-5;9,8;;;;
1995;high_beatch;II-5;3,8;;;;
1995;high_beatch;II-5;2,9;;;;
1995;high_beatch;II-5;2,6;;;;
1995;high_beatch;II-5;12;;;;
1995;high_beatch;II-5;13,5;;;;
1995;high_beatch;II-5;9,4;;;;
1995;high_beatch;II-5;9,6;;;;
1995;high_beatch;II-5;10;;;;
1995;high_beatch;II-5;9,9;;;;
1995;high_beatch;II-5;10;;;;
1995;high_beatch;II-5;10,4;;;;
1995;high_beatch;II-5;9,8;;;;
1995;high_beatch;II-5;9,5;;;;
1995;high_beatch;II-5;9,3;;;;
1995;high_beatch;II-5;9,5;;;;
1995;high_beatch;II-5;9,9;;;;
1995;high_beatch;II-5;8,3;;;;
1995;high_beatch;II-5;4;;;;
1995;high_beatch;II-5;4,5;;;;
1995;high_beatch;II-5;4,2;;;;
1995;high_beatch;II-5;8,2;;;;
1995;high_beatch;II-5;9;;;;
1995;high_beatch;II-5;7,6;;;;
1995;high_beatch;II-5;10,3;;;;
1995;high_beatch;II-5;10;;;;
1995;high_beatch;II-5;8,2;;;;
1995;high_beatch;II-5;4,6;;;;
1995;high_beatch;II-5;3,8;;;;
1995;high_beatch;II-5;3,9;;;;
1995;high_beatch;II-5;2;;;;
1995;high_beatch;II-5;4,2;;;;
1995;high_beatch;II-5;2;;;;
1995;high_beatch;II-5;2,5;;;;
1995;high_beatch;II-5;3,3;;;;
1995;high_beatch;II-5;2,8;;;;
1995;high_beatch;II-5;2,8;;;;
1995;high_beatch;II-5;2,2;;;;
1995;high_beatch;II-5;2,2;;;;
1995;high_beatch;II-5;2,9;;;;
1995;high_beatch;II-5;3,5;;;;
1995;high_beatch;II-5;3,6;;;;
1995;high_beatch;II-5;3,4;;;;
1995;high_beatch;II-5;3,3;;;;
1995;high_beatch;II-5;3,1;;;;
1995;high_beatch;II-8;14,2;;;;
1995;high_beatch;II-8;10,9;;;;
1995;high_beatch;II-8;2,6;;;;
1995;high_beatch;II-8;2,2;;;;
1995;high_beatch;II-8;1,4;;;;
1995;high_beatch;II-8;2,9;;;;
1995;high_beatch;II-8;12,5;;;;
1995;high_beatch;II-8;14,9;;;;
1995;high_beatch;II-8;1,9;;;;
1995;high_beatch;II-8;2,1;;;;
1995;high_beatch;II-8;12,1;;;;
1995;high_beatch;II-8;3,5;;;;
1995;high_beatch;II-8;1,8;;;;
1995;high_beatch;II-8;6,1;;;;
1995;high_beatch;II-8;7,2;;;;
1995;high_beatch;II-8;1,4;;;;
1995;high_beatch;II-8;9,8;;;;
1995;high_beatch;II-8;2,5;;;;
1995;fucus_zone;II-2;9,8;;;;
1995;fucus_zone;II-2;9,1;;;;
1995;fucus_zone;II-2;8,7;;;;
1995;fucus_zone;II-2;7,5;;;;
1995;fucus_zone;II-2;5,4;;;;
1995;fucus_zone;II-2;4,8;;;;
1995;fucus_zone;II-2;4,7;;;;
1995;fucus_zone;II-2;3,8;;;;
1995;fucus_zone;II-2;4,1;;;;
1995;fucus_zone;II-2;3,6;;;;
1995;fucus_zone;II-2;3,3;;;;
1995;fucus_zone;II-2;16;;;;
1995;fucus_zone;II-2;16;;;;
1995;fucus_zone;II-2;14;;;;
1995;fucus_zone;II-2;11,3;;;;
1995;fucus_zone;II-2;10,4;;;;
1995;fucus_zone;II-2;9,4;;;;
1995;fucus_zone;II-2;10,6;;;;
1995;fucus_zone;II-2;10;;;;
1995;fucus_zone;II-2;3,7;;;;
1995;fucus_zone;II-2;3;;;;
1995;fucus_zone;II-2;3,7;;;;
1995;fucus_zone;II-2;4;;;;
1995;fucus_zone;II-2;4;;;;
1995;fucus_zone;II-2;3,7;;;;
1995;fucus_zone;II-2;3,5;;;;
1995;fucus_zone;II-2;4,1;;;;
1995;fucus_zone;II-2;4,4;;;;
1995;fucus_zone;II-2;4,2;;;;
1995;fucus_zone;II-2;4,1;;;;
1995;fucus_zone;II-2;4;;;;
1995;fucus_zone;II-2;3,9;;;;
1995;fucus_zone;II-2;3,7;;;;
1995;fucus_zone;II-2;4,2;;;;
1995;fucus_zone;II-2;3,1;;;;
1995;fucus_zone;II-2;3,7;;;;
1995;fucus_zone;II-2;5,5;;;;
1995;fucus_zone;II-2;4,8;;;;
1995;fucus_zone;II-2;4,4;;;;
1995;fucus_zone;II-2;4,5;;;;
1995;fucus_zone;II-2;4,2;;;;
1995;fucus_zone;II-2;4,7;;;;
1995;fucus_zone;II-4;5,7;;;;
1995;fucus_zone;II-4;12,6;;;;
1995;fucus_zone;II-4;8,7;;;;
1995;fucus_zone;II-4;1,7;;;;
1995;fucus_zone;II-4;10,2;;;;
1995;fucus_zone;II-4;11,5;;;;
1995;fucus_zone;II-4;13,5;;;;
1995;fucus_zone;II-4;5,6;;;;
1995;fucus_zone;II-4;1,8;;;;
1995;fucus_zone;II-4;2,2;;;;
1995;fucus_zone;II-4;8,2;;;;
1995;fucus_zone;II-4;4,1;;;;
1995;fucus_zone;II-4;8,9;;;;
1995;fucus_zone;II-4;1,9;;;;
1995;fucus_zone;II-4;8,3;;;;
1995;fucus_zone;II-4;9,9;;;;
1995;fucus_zone;II-4;8,4;;;;
1995;fucus_zone;II-4;10,3;;;;
1995;fucus_zone;II-4;9,5;;;;
1995;fucus_zone;II-4;10,3;;;;
1995;fucus_zone;II-4;8,2;;;;
1995;fucus_zone;II-4;11,1;;;;
1995;fucus_zone;II-4;3,9;;;;
1995;fucus_zone;II-4;9;;;;
1995;fucus_zone;II-4;9,3;;;;
1995;fucus_zone;II-4;9,9;;;;
1995;fucus_zone;II-4;13,5;;;;
1995;fucus_zone;II-4;6,9;;;;
1995;fucus_zone;II-4;6,2;;;;
1995;fucus_zone;II-4;11,9;;;;
1995;fucus_zone;II-4;9,2;;;;
1995;fucus_zone;II-4;4;;;;
1995;fucus_zone;II-4;9,2;;;;
1995;fucus_zone;II-4;1,5;;;;
1995;fucus_zone;II-4;1,7;;;;
1995;fucus_zone;II-4;1,6;;;;
1995;fucus_zone;II-4;1,7;;;;
1995;fucus_zone;II-4;9,1;;;;
1995;fucus_zone;II-4;5,2;;;;
1995;fucus_zone;II-4;6,2;;;;
1995;fucus_zone;II-4;4,5;;;;
1995;fucus_zone;II-4;7,6;;;;
1995;fucus_zone;II-4;5,7;;;;
1995;fucus_zone;II-4;1,5;;;;
1995;fucus_zone;II-4;3,6;;;;
1995;fucus_zone;II-4;3,7;;;;
1995;fucus_zone;II-4;4,2;;;;
1995;fucus_zone;II-4;1,7;;;;
1995;fucus_zone;II-4;1,9;;;;
1995;fucus_zone;II-4;1,2;;;;
1995;fucus_zone;II-4;1,7;;;;
1995;fucus_zone;II-4;1,9;;;;
1995;fucus_zone;II-4;1,5;;;;
1995;fucus_zone;II-4;3,3;;;;
1995;fucus_zone;II-4;2,1;;;;
1995;fucus_zone;II-4;1,8;;;;
1995;fucus_zone;II-4;1,6;;;;
1995;fucus_zone;II-4;1,5;;;;
1995;fucus_zone;II-4;1,9;;;;
1995;fucus_zone;II-4;2,3;;;;
1995;fucus_zone;II-4;4,7;;;;
1995;fucus_zone;II-4;1,6;;;;
1995;fucus_zone;II-4;3,9;;;;
1995;fucus_zone;II-4;1,3;;;;
1995;fucus_zone;II-6;13,1;;;;
1995;fucus_zone;II-6;8,8;;;;
1995;fucus_zone;II-6;8,3;;;;
1995;fucus_zone;II-6;5,2;;;;
1995;fucus_zone;II-6;9;;;;
1995;fucus_zone;II-6;11,7;;;;
1995;fucus_zone;II-6;11,2;;;;
1995;fucus_zone;II-6;11,5;;;;
1995;fucus_zone;II-6;8,9;;;;
1995;fucus_zone;II-6;5,1;;;;
1995;fucus_zone;II-6;6,1;;;;
1995;fucus_zone;II-6;2;;;;
1995;fucus_zone;II-6;12,4;;;;
1995;fucus_zone;II-6;8,9;;;;
1995;fucus_zone;II-6;7,3;;;;
1995;fucus_zone;II-6;6,1;;;;
1995;fucus_zone;II-6;7,8;;;;
1995;fucus_zone;II-6;3,7;;;;
1995;fucus_zone;II-6;7;;;;
1995;fucus_zone;II-6;7,6;;;;
1995;fucus_zone;II-6;13,2;;;;
1995;fucus_zone;II-6;8;;;;
1995;fucus_zone;II-6;8,7;;;;
1995;fucus_zone;II-6;8,6;;;;
1995;fucus_zone;II-6;6,8;;;;
1995;fucus_zone;II-6;8,9;;;;
1995;fucus_zone;II-6;10,5;;;;
1995;fucus_zone;II-6;6,1;;;;
1995;fucus_zone;II-6;9,3;;;;
1995;fucus_zone;II-6;12,2;;;;
1995;fucus_zone;II-6;12;;;;
1995;fucus_zone;II-6;4,1;;;;
1995;fucus_zone;II-6;7,9;;;;
1995;fucus_zone;II-6;4,9;;;;
1995;fucus_zone;II-9;1,5;;;;
1995;fucus_zone;II-9;1,7;;;;
1995;fucus_zone;II-9;1,7;;;;
1995;fucus_zone;II-9;1,7;;;;
1995;fucus_zone;II-9;3,7;;;;
1995;fucus_zone;II-9;9,5;;;;
1995;fucus_zone;II-9;9,7;;;;
1995;fucus_zone;II-9;10,8;;;;
1995;fucus_zone;II-10;3,5;;;;
1995;fucus_zone;II-10;4,7;;;;
1995;fucus_zone;II-10;11,2;;;;
1995;fucus_zone;II-10;11,1;;;;
1995;fucus_zone;II-10;12,3;;;;
1995;fucus_zone;II-10;10,2;;;;
1995;fucus_zone;II-10;10,1;;;;
1995;fucus_zone;II-10;1,7;;;;
1995;fucus_zone;II-10;8,1;;;;
1995;fucus_zone;II-10;5,1;;;;
1995;fucus_zone;II-10;7,1;;;;
1995;fucus_zone;II-10;8;;;;
1995;fucus_zone;II-10;8;;;;
1995;fucus_zone;II-10;8,2;;;;
1995;fucus_zone;II-10;5,6;;;;
1995;fucus_zone;II-10;3,6;;;;
1995;fucus_zone;II-10;3,5;;;;
1995;fucus_zone;II-10;14,6;;;;
1995;fucus_zone;II-10;10,2;;;;
1995;fucus_zone;II-10;6,2;;;;
1995;fucus_zone;II-10;8,6;;;;
1995;fucus_zone;II-10;3,4;;;;
1995;fucus_zone;II-10;1,9;;;;
1995;fucus_zone;II-10;1,7;;;;
1995;fucus_zone;II-10;1,4;;;;
1995;fucus_zone;II-10;1,2;;;;
1995;fucus_zone;II-10;1,3;;;;
1995;fucus_zone;II-10;2,3;;;;
1995;fucus_zone;II-10;1,7;;;;
1995;fucus_zone;II-10;1,4;;;;
1995;fucus_zone;II-10;1,3;;;;
1995;fucus_zone;II-10;1,2;;;;
1995;fucus_zone;II-10;1,9;;;;
1995;fucus_zone;II-10;2,1;;;;
1995;fucus_zone;II-10;9,9;;;;
1995;fucus_zone;II-10;8,2;;;;
1995;fucus_zone;II-10;1,4;;;;
1995;fucus_zone;II-10;2,4;;;;
1995;fucus_zone;II-10;1,2;;;;
1995;fucus_zone;II-10;1,1;;;;
1995;fucus_zone;II-10;5,6;;;;
1995;zostera_zone;II-7;5,5;;;;
1995;zostera_zone;II-7;7,5;;;;
1995;zostera_zone;II-7;6,1;;;;
1995;zostera_zone;II-7;5,9;;;;
1995;zostera_zone;II-7;5,5;;;;
1995;zostera_zone;II-7;12,2;;;;
1995;zostera_zone;II-7;6,5;;;;
1995;zostera_zone;II-7;6,3;;;;
1995;zostera_zone;II-7;3,2;;;;
1995;zostera_zone;II-7;10,7;;;;
1995;zostera_zone;II-7;8,6;;;;
1995;zostera_zone;II-7;5,6;;;;
1995;zostera_zone;II-7;8,4;;;;
1995;zostera_zone;II-7;8,7;;;;
1995;zostera_zone;II-7;6,2;;;;
1995;zostera_zone;II-7;15,6;;;;
1995;zostera_zone;II-7;7,9;;;;
1995;zostera_zone;II-7;6,8;;;;
1995;zostera_zone;II-7;4;;;;
1995;zostera_zone;II-7;12,3;;;;
1995;zostera_zone;II-7;11,5;;;;
1995;zostera_zone;II-7;13,2;;;;
1995;zostera_zone;II-7;4,8;;;;
1995;zostera_zone;II-7;9,8;;;;
1995;zostera_zone;II-7;10,9;;;;
1995;zostera_zone;II-7;2,1;;;;
1995;zostera_zone;II-7;3,1;;;;
1995;zostera_zone;II-7;5,8;;;;
1995;zostera_zone;II-7;2,5;;;;
1995;zostera_zone;II-7;1,7;;;;
1995;zostera_zone;II-13;1,3;;;;
1995;zostera_zone;II-13;1,4;;;;
1995;zostera_zone;II-13;1,5;;;;
1995;zostera_zone;II-13;1,5;;;;
1995;zostera_zone;II-13;1,6;;;;
1995;zostera_zone;II-13;2;;;;
1995;zostera_zone;II-13;2,3;;;;
1995;zostera_zone;II-13;4,8;;;;
1995;zostera_zone;II-13;4,9;;;;
1995;zostera_zone;II-13;5,1;;;;
1995;zostera_zone;II-13;6,2;;;;
1995;zostera_zone;II-13;7,4;;;;
1995;zostera_zone;II-13;14,2;;;;
1995;zostera_zone;II-13;14,6;;;;
1995;zostera_zone;II-13;17,3;;;;
1995;zostera_zone;II-16;13,8;;;;
1995;zostera_zone;II-16;8,3;;;;
1995;zostera_zone;II-16;3,3;;;;
1995;zostera_zone;II-16;2;;;;
1995;zostera_zone;II-16;1,3;;;;
1995;zostera_zone;II-16;1,9;;;;
1995;zostera_zone;II-16;5,5;;;;
1995;zostera_zone;II-16;1,4;;;;
1995;zostera_zone;II-16;5,9;;;;
1995;zostera_zone;II-16;4,9;;;;
1995;zostera_zone;II-16;12,7;;;;
1995;zostera_zone;II-16;2,7;;;;
1995;zostera_zone;II-16;12,2;;;;
1995;zostera_zone;II-16;8,9;;;;
1995;zostera_zone;II-16;11,8;;;;
1995;zostera_zone;II-16;12,5;;;;
1995;zostera_zone;II-16;11,5;;;;
1995;zostera_zone;II-16;7,8;;;;
1995;zostera_zone;II-16;3,6;;;;
1995;zostera_zone;II-16;7,1;;;;
1995;zostera_zone;II-16;4,3;;;;
1995;zostera_zone;II-16;2,9;;;;
1995;zostera_zone;II-16;3,4;;;;
1995;zostera_zone;II-16;1,5;;;;
1995;zostera_zone;II-16;2,6;;;;
1995;zostera_zone;II-16;2,3;;;;
1995;zostera_zone;II-16;1,8;;;;
1995;zostera_zone;II-16;3,1;;;;
1995;zostera_zone;II-16;2;;;;
1995;zostera_zone;II-16;2,4;;;;
1995;zostera_zone;II-16;2,1;;;;
1995;zostera_zone;II-16;16;;;;
1995;zostera_zone;II-16;2,4;;;;
1995;zostera_zone;II-19;1,5;;;;
1995;zostera_zone;II-19;1,8;;;;
1995;zostera_zone;II-19;1,9;;;;
1995;zostera_zone;II-19;2;;;;
1995;zostera_zone;II-19;2,3;;;;
1995;zostera_zone;II-19;2,4;;;;
1995;zostera_zone;II-19;2,7;;;;
1995;zostera_zone;II-19;3,9;;;;
1995;zostera_zone;II-19;5,1;;;;
1995;zostera_zone;II-19;6,4;;;;
1995;zostera_zone;II-19;8,3;;;;
1995;zostera_zone;II-19;9,5;;;;
1995;zostera_zone;II-19;12;;;;
1995;zostera_zone;II-19;12,8;;;;
1995;zostera_zone;II-19;13,9;;;;
1995;zostera_zone;II-20;1,1;;;;
1995;zostera_zone;II-20;1,9;;;;
1995;zostera_zone;II-20;2,4;;;;
1995;zostera_zone;II-20;2,7;;;;
1995;zostera_zone;II-20;4,1;;;;
1995;zostera_zone;II-20;4,6;;;;
1995;zostera_zone;II-20;5,2;;;;
1995;zostera_zone;II-20;5,7;;;;
1995;zostera_zone;II-20;5,8;;;;
1995;zostera_zone;II-20;6;;;;
1995;zostera_zone;II-20;7;;;;
1995;zostera_zone;II-20;8,5;;;;
1995;zostera_zone;II-20;9,2;;;;
1995;zostera_zone;II-20;9,5;;;;
1995;zostera_zone;II-20;10,3;;;;
1995;zostera_zone;II-20;12,1;;;;
1995;zostera_zone;II-20;17;;;;
1995;low_beatch;II-11;1,4;;;;
1995;low_beatch;II-11;1,6;;;;
1995;low_beatch;II-11;2,2;;;;
1995;low_beatch;II-11;3,2;;;;
1995;low_beatch;II-11;3,2;;;;
1995;low_beatch;II-11;4,2;;;;
1995;low_beatch;II-11;5;;;;
1995;low_beatch;II-11;5,6;;;;
1995;low_beatch;II-11;5,8;;;;
1995;low_beatch;II-11;5,8;;;;
1995;low_beatch;II-11;5,9;;;;
1995;low_beatch;II-11;6,1;;;;
1995;low_beatch;II-11;8,2;;;;
1995;low_beatch;II-11;8,8;;;;
